@id,@lat,@lon
222897548,4.3895944,18.4857003
222897549,4.3891118,18.4859509
222897550,4.3891745,18.4867786
223508346,-1.2296889,29.7269339
228339275,-1.3220954,30.0187489
229124612,4.4402223,18.5218790
229124613,4.4404749,18.5225229
229124614,4.4432412,18.5205158
229124615,4.4440796,18.5196092
232202893,-0.6337012,31.0494286
236391811,-1.7835760,30.4784119
237048732,4.4433488,18.5450767
239269674,-5.9242603,29.1708478
239344911,-5.8568047,29.1757320
240505900,-5.8070956,29.1986662
240589997,-5.7933115,29.2163263
240590124,-5.7915573,29.2401249
240921241,3.6262518,21.9033010
242228624,-5.8758494,29.1995601
242228625,-5.8762932,29.1987374
242228626,-5.8751892,29.1993140
242228627,-5.8760942,29.2007374
249902529,-2.9336398,26.0014057
250475070,-2.8806295,25.9111343
250475072,-2.8814334,25.9089448
250475074,-2.8861433,25.9115392
250475077,-2.8810706,25.9072084
250475322,-2.8849370,25.9220804
251315903,6.7066862,18.2595746
251390257,4.5329863,18.5301711
251390258,4.5353075,18.5301368
251390259,4.5415641,18.5226926
251390260,4.5344817,18.5306517
251617177,4.4786762,18.4910111
251617178,4.4869300,18.4948727
251617180,4.4850065,18.4943294
251617182,4.4806875,18.4975809
255697662,4.4270504,18.4851653
255698973,4.4238113,18.4954691
255698976,4.4235734,18.4946413
255702747,4.4213247,18.4943537
255702748,4.4226658,18.4949917
255702749,4.4212259,18.4925296
255924112,4.4167232,18.4926667
255924113,4.4171234,18.4942184
255924123,4.4183219,18.4925047
255924497,4.4157609,18.4951965
255924498,4.4164909,18.4950682
255924499,4.4167902,18.4953969
255924500,4.4175599,18.4953904
259827953,-0.3801136,30.1114029
260168894,-0.3898358,30.1103093
260168898,-0.3963932,30.1096344
260174351,-0.4186498,30.1064713
260174352,-0.4108576,30.1078943
260174353,-0.4102391,30.1103905
260174354,-0.4062290,30.1133022
264563264,-1.1395034,31.0338038
264640778,-1.2315058,31.0739297
267218896,-1.1304347,30.9768226
267218897,-1.1663459,31.0090802
267218898,-1.1843927,31.0240804
267218899,-1.1821429,31.0208390
267218900,-1.1345378,30.9828269
267218901,-1.1349840,30.9806865
267218902,-1.2168446,31.0392679
267218903,-1.1315571,30.9792637
267218904,-1.1618174,31.0042594
267218905,-1.1365776,30.9797466
267220526,-1.2322072,31.0497016
267220528,-1.2274631,31.0456430
267220530,-1.2360159,31.0495066
267220532,-1.2312754,31.0470131
267220534,-1.2291966,31.0464535
267220537,-1.2253103,31.0452875
267220539,-1.2274484,31.0468300
267220540,-1.2304587,31.0467251
267372244,-1.2373160,31.0529703
275526953,-1.4518704,26.4397095
275526954,-1.4507817,26.4397953
275526955,-1.4545142,26.4424829
275526956,-1.4549861,26.4432500
275528917,-1.4541978,26.4432661
275528920,-1.4516505,26.4385915
275528922,-1.4509909,26.4432179
275528924,-1.4535113,26.4433841
275528926,-1.4543426,26.4412599
275528928,-1.4516559,26.4423435
275533582,-1.4536872,26.4447891
275533584,-1.4532474,26.4457709
275533588,-1.4536067,26.4466291
275533590,-1.4518499,26.4488469
275533593,-1.4511587,26.4468591
275535389,-1.4506473,26.4381083
275535390,-1.4516438,26.4356324
275535391,-1.4513142,26.4362948
275535392,-1.4510339,26.4352227
275535393,-1.4508275,26.4348436
275535394,-1.4525816,26.4364458
275535395,-1.4531183,26.4367027
275535396,-1.4503926,26.4361746
275537699,-1.4525256,26.4368185
275542392,-1.4607912,26.4385515
275551600,-1.4231019,26.4896962
275561352,-1.4672931,26.4115491
275561354,-1.4686822,26.4115368
275563467,-1.4306615,26.4779865
275563468,-1.4299442,26.4776988
275563470,-1.4308694,26.4813430
275563472,-1.4370794,26.4787290
275563473,-1.4280142,26.4780056
275568106,-1.4652681,26.4083244
275569449,-1.4704375,26.4014072
275569750,-1.4673663,26.4072822
275570056,-1.4707127,26.4067282
275570745,-1.4811987,26.4514586
275570746,-1.4801006,26.4536184
275570747,-1.4798912,26.4543178
275570748,-1.4784965,26.4547994
275570923,-1.4646366,26.4005649
275570925,-1.4648741,26.4042321
276027418,4.9288094,15.8655698
278533485,6.3119326,19.0745910
278533486,6.3107078,19.0812900
278876293,6.3185830,19.0746117
279276256,-5.3709063,26.9984430
279483664,-5.3887841,26.9898311
279951802,5.0453045,21.2103950
281236584,3.5168630,16.0560693
281811470,-5.3955035,26.9741515
285156649,-1.6583298,27.1395362
287143415,-2.5612347,26.6193353
287143417,-2.5670121,26.6211021
287143419,-2.5646986,26.6137813
287143422,-2.5617467,26.6272880
297317917,-2.1775235,29.9464968
299482782,-3.3892370,30.1636826
299485235,-3.3898260,30.1655147
299916588,-2.5633152,26.6220317
303483486,-3.3506179,29.9933349
303645138,-0.2024677,20.7373269
303645863,-0.2034666,20.7352067
304225649,-3.6541505,29.4057349
304225650,-3.6522517,29.4050884
304401600,-4.0058024,30.0988147
304405913,-4.0020064,30.1121648
304405914,-4.0027531,30.1152943
306009891,-3.9994629,30.1156363
306009892,-4.0081375,30.1384318
306136553,-1.8858448,30.5179969
306136654,-1.8242884,30.6609483
306136680,-1.8268421,30.6565783
306136696,-1.8277665,30.6623126
306136858,-1.8307651,30.6516533
306136965,-1.8312620,30.6540868
306137759,-2.0711992,30.6496412
306137761,-1.6865076,30.4407209
306137763,-2.0723651,30.6265618
306137766,-1.6940867,30.4730557
